111.0,0.56236154
112.0,0.5645389
113.0,0.5666834
114.0,0.5687955
115.0,0.57087564
116.0,0.5729243
117.0,0.57494193
118.0,0.576929
119.0,0.578886
120.0,0.5808132
121.0,0.58271134
122.0,0.58458066
123.0,0.5864216
124.0,0.5882347
125.0,0.59002036
126.0,0.591779
127.0,0.59351104
128.0,0.59521693
129.0,0.596897
130.0,0.5985518
131.0,0.60018164
132.0,0.601787
133.0,0.60336816
134.0,0.6049256
135.0,0.6064597
136.0,0.6079708
137.0,0.60945934
138.0,0.6109257
139.0,0.61237013
140.0,0.61379313
141.0,0.615195
142.0,0.6165761
143.0,0.61793673
144.0,0.61927724
145.0,0.6205981
146.0,0.6218994
147.0,0.6231817
148.0,0.6244452
149.0,0.6256902
150.0,0.62691706
151.0,0.6281261
152.0,0.6293176
153.0,0.6304918
154.0,0.631649
155.0,0.6327896
156.0,0.63391376
157.0,0.6350218
158.0,0.636114
159.0,0.6371906
160.0,0.63825184
161.0,0.639298
162.0,0.6403294
163.0,0.6413462
164.0,0.6423487
165.0,0.6433371
166.0,0.64431167
167.0,0.64527255
168.0,0.6462201
169.0,0.64715445
170.0,0.6480759
171.0,0.64898455
172.0,0.6498807
173.0,0.6507645
174.0,0.65163624
175.0,0.65249604
176.0,0.65334415
177.0,0.6541807
178.0,0.65500593
179.0,0.65582
180.0,0.6566231
181.0,0.65741545
182.0,0.65819716
183.0,0.65896845
184.0,0.6597295
185.0,0.6604804
186.0,0.6612214
187.0,0.66195256
188.0,0.6626741
189.0,0.6633863
190.0,0.6640891
191.0,0.6647827
192.0,0.6654673
193.0,0.6661431
194.0,0.66681015
195.0,0.66746855
196.0,0.66811854
197.0,0.66876024
198.0,0.6693937
199.0,0.67001915
200.0,0.6706366
201.0,0.6712463
202.0,0.6718483
203.0,0.67244273
204.0,0.6730297
205.0,0.6736094
206.0,0.67418176
207.0,0.6747471
208.0,0.6753054
209.0,0.6758569
210.0,0.67640156
211.0,0.67693955
212.0,0.6774709
213.0,0.67799586
214.0,0.6785144
215.0,0.6790267
216.0,0.6795328
217.0,0.6800328
218.0,0.6805268
219.0,0.6810149
220.0,0.68149716
221.0,0.6819737
222.0,0.68244463
223.0,0.6829099
224.0,0.68336976
225.0,0.68382424
226.0,0.68427336
227.0,0.68471724
228.0,0.685156
229.0,0.6855896
230.0,0.6860182
231.0,0.6864419
232.0,0.6868607
233.0,0.6872747
234.0,0.687684
235.0,0.6880886
236.0,0.6884886
237.0,0.68888414
238.0,0.68927515
239.0,0.6896618
240.0,0.6900441
241.0,0.6904221
242.0,0.6907959
243.0,0.69116557
244.0,0.6915311
245.0,0.6918926
246.0,0.6922502
247.0,0.69260377
248.0,0.6929535
249.0,0.6932995
250.0,0.6936416
251.0,0.69398004
252.0,0.69431484
253.0,0.694646
254.0,0.6949736
255.0,0.6952977
256.0,0.69561833
257.0,0.69593555
258.0,0.6962494
259.0,0.6965599
260.0,0.69686717
261.0,0.69717115
262.0,0.697472
263.0,0.69776964
264.0,0.6980642
265.0,0.6983557
266.0,0.69864416
267.0,0.6989296
268.0,0.69921213
269.0,0.69949174
270.0,0.69976854
271.0,0.7000424
272.0,0.70031357
273.0,0.70058197
274.0,0.70084757
275.0,0.70111054
276.0,0.7013709
277.0,0.70162857
278.0,0.7018837
279.0,0.7021362
280.0,0.7023863
281.0,0.70263386
282.0,0.70287895
283.0,0.70312166
284.0,0.7033619
285.0,0.7035999
286.0,0.7038355
287.0,0.7040688
288.0,0.7042998
289.0,0.70452857
290.0,0.7047551
291.0,0.7049795
292.0,0.7052017
293.0,0.7054218
294.0,0.7056398
295.0,0.70585567
296.0,0.70606947
297.0,0.70628124
298.0,0.70649105
299.0,0.70669883
300.0,0.7069047
301.0,0.7071086
302.0,0.7073106
303.0,0.7075107
304.0,0.70770895
305.0,0.7079054
306.0,0.70809996
307.0,0.7082928
308.0,0.70848376
309.0,0.708673
310.0,0.7088605
311.0,0.7090463
312.0,0.7092304
313.0,0.7094129
314.0,0.70959365
315.0,0.70977277
316.0,0.7099503
317.0,0.7101262
318.0,0.71030056
319.0,0.71047336
320.0,0.7106446
321.0,0.7108143
322.0,0.71098256
323.0,0.7111493
324.0,0.7113145
325.0,0.7114783
326.0,0.71164066
327.0,0.7118016
328.0,0.7119611
329.0,0.7121192
330.0,0.712276
331.0,0.7124314
332.0,0.7125854
333.0,0.7127381
334.0,0.71288955
335.0,0.71303964
336.0,0.71318847
337.0,0.713336
338.0,0.71348226
339.0,0.71362734
340.0,0.71377116
341.0,0.71391374
342.0,0.7140551
343.0,0.7141954
344.0,0.71433437
345.0,0.71447223
346.0,0.71460897
347.0,0.7147445
348.0,0.714879
349.0,0.7150123
350.0,0.7151446
351.0,0.7152757
352.0,0.71540576
353.0,0.71553475
354.0,0.71566266
355.0,0.71578956
356.0,0.71591544
357.0,0.71604025
358.0,0.7161641
359.0,0.71628696
360.0,0.7164088
361.0,0.7165296
362.0,0.71664953
363.0,0.71676844
364.0,0.7168864
365.0,0.7170034
366.0,0.7171195
367.0,0.71723473
368.0,0.717349
369.0,0.71746236
370.0,0.71757483
371.0,0.7176864
372.0,0.71779716
373.0,0.717907
374.0,0.71801597
375.0,0.71812415
376.0,0.71823144
377.0,0.7183379
378.0,0.7184436
379.0,0.7185484
380.0,0.7186524
381.0,0.71875566
382.0,0.7188581
383.0,0.7189598
384.0,0.71906066
385.0,0.7191608
386.0,0.71926016
387.0,0.7193588
388.0,0.7194566
389.0,0.71955377
390.0,0.71965015
391.0,0.7197458
392.0,0.7198408
393.0,0.71993506
394.0,0.7200286
395.0,0.72012144
396.0,0.72021365
397.0,0.72030514
398.0,0.7203959
399.0,0.72048604
400.0,0.7205756
401.0,0.7206644
402.0,0.72075254
403.0,0.7208401
404.0,0.720927
405.0,0.72101325
406.0,0.7210989
407.0,0.7211839
408.0,0.7212683
409.0,0.7213521
410.0,0.7214353
411.0,0.7215179
412.0,0.7215999
413.0,0.72168136
414.0,0.7217622
415.0,0.72184247
416.0,0.72192216
417.0,0.72200125
418.0,0.7220799
419.0,0.7221579
420.0,0.7222354
421.0,0.7223123
422.0,0.7223887
423.0,0.72246456
424.0,0.7225399
425.0,0.7226147
426.0,0.722689
427.0,0.72276276
428.0,0.722836
429.0,0.7229088
430.0,0.72298104
431.0,0.7230528
432.0,0.7231241
433.0,0.7231949
434.0,0.7232652
435.0,0.723335
436.0,0.72340435
437.0,0.72347325
438.0,0.7235417
439.0,0.7236096
440.0,0.7236771
441.0,0.72374415
442.0,0.72381073
443.0,0.7238769
444.0,0.7239426
445.0,0.72400784
446.0,0.7240727
447.0,0.7241371
448.0,0.7242011
449.0,0.7242646
450.0,0.72432774
451.0,0.7243905
452.0,0.7244528
453.0,0.7245147
454.0,0.7245762
455.0,0.72463727
456.0,0.72469795
457.0,0.72475827
458.0,0.72481817
459.0,0.7248777
460.0,0.72493684
461.0,0.7249956
462.0,0.72505397
463.0,0.72511196
464.0,0.7251696
465.0,0.7252268
466.0,0.72528374
467.0,0.72534025
468.0,0.72539645
469.0,0.72545224
470.0,0.72550774
471.0,0.7255628
472.0,0.7256176
473.0,0.725672
474.0,0.72572607
475.0,0.72577983
476.0,0.72583324
477.0,0.7258863
478.0,0.72593904
479.0,0.7259914
480.0,0.7260435
481.0,0.72609526
482.0,0.7261467
483.0,0.72619784
484.0,0.7262486
485.0,0.7262991
486.0,0.7263493
487.0,0.7263992
488.0,0.7264487
489.0,0.726498
490.0,0.72654694
491.0,0.72659564
492.0,0.726644
493.0,0.7266921
494.0,0.7267399
495.0,0.7267874
496.0,0.7268346
497.0,0.7268815
498.0,0.7269282
499.0,0.72697455
500.0,0.7270206
501.0,0.72706646
502.0,0.727112
503.0,0.72715724
504.0,0.72720224
505.0,0.727247
506.0,0.72729146
507.0,0.7273357
508.0,0.7273796
509.0,0.7274233
510.0,0.72746676
511.0,0.7275099
512.0,0.72755283
513.0,0.7275955
514.0,0.72763795
515.0,0.72768015
516.0,0.72772205
517.0,0.7277638
518.0,0.7278052
519.0,0.72784644
520.0,0.7278874
521.0,0.7279281
522.0,0.72796863
523.0,0.7280089
524.0,0.7280489
525.0,0.72808874
526.0,0.7281283
527.0,0.7281677
528.0,0.7282068
529.0,0.72824574
530.0,0.7282844
531.0,0.7283229
532.0,0.7283612
533.0,0.7283992
534.0,0.72843707
535.0,0.7284747
536.0,0.72851205
537.0,0.72854924
538.0,0.72858626
539.0,0.72862303
540.0,0.72865963
541.0,0.728696
542.0,0.72873217
543.0,0.7287681
544.0,0.72880393
545.0,0.7288395
546.0,0.72887486
547.0,0.72891
548.0,0.7289451
549.0,0.7289798
550.0,0.72901446
551.0,0.7290489
552.0,0.7290831
553.0,0.72911716
554.0,0.729151
555.0,0.7291847
556.0,0.7292182
557.0,0.7292515
558.0,0.72928464
559.0,0.7293176
560.0,0.7293504
561.0,0.729383
562.0,0.7294154
563.0,0.7294477
564.0,0.7294798
565.0,0.7295117
566.0,0.72954345
567.0,0.72957504
568.0,0.72960645
569.0,0.7296377
570.0,0.72966874
571.0,0.7296997
572.0,0.7297304
573.0,0.729761
574.0,0.7297914
575.0,0.7298217
576.0,0.7298518
577.0,0.72988176
578.0,0.72991157
579.0,0.7299412
580.0,0.7299707
581.0,0.73
582.0,0.73002917
583.0,0.73005825
584.0,0.7300871
585.0,0.73011583
586.0,0.73014444
587.0,0.7301729
588.0,0.7302011
589.0,0.7302293
590.0,0.7302573
591.0,0.73028517
592.0,0.7303129
593.0,0.7303405
594.0,0.7303679
595.0,0.7303952
596.0,0.7304223
597.0,0.7304494
598.0,0.73047626
599.0,0.730503
600.0,0.7305296
601.0,0.7305561
602.0,0.7305825
603.0,0.73060864
604.0,0.73063475
605.0,0.7306607
606.0,0.73068655
607.0,0.73071223
608.0,0.7307378
609.0,0.73076326
610.0,0.7307885
611.0,0.73081374
612.0,0.73083884
613.0,0.73086375
614.0,0.73088855
615.0,0.7309133
616.0,0.73093784
617.0,0.7309623
618.0,0.73098665
619.0,0.73101085
620.0,0.73103493
621.0,0.73105896
622.0,0.7310828
623.0,0.7311066
624.0,0.7311302
625.0,0.7311537
626.0,0.7311771
627.0,0.7312004
628.0,0.7312236
629.0,0.73124665
630.0,0.7312696
631.0,0.7312925
632.0,0.7313152
633.0,0.73133785
634.0,0.7313604
635.0,0.7313828
636.0,0.7314051
637.0,0.7314273
638.0,0.73144937
639.0,0.73147136
640.0,0.7314933
641.0,0.73151505
642.0,0.73153675
643.0,0.7315583
644.0,0.7315798
645.0,0.7316012
646.0,0.73162246
647.0,0.7316436
648.0,0.7316647
649.0,0.7316857
650.0,0.73170656
651.0,0.73172736
652.0,0.73174804
653.0,0.7317686
654.0,0.7317891
655.0,0.73180956
656.0,0.7318298
657.0,0.7318501
658.0,0.7318702
659.0,0.7318902
660.0,0.73191017
661.0,0.73193
662.0,0.73194975
663.0,0.7319694
664.0,0.73198897
665.0,0.73200846
666.0,0.7320279
667.0,0.7320472
668.0,0.7320664
669.0,0.7320855
670.0,0.7321046
671.0,0.73212355
672.0,0.7321424
673.0,0.7321612
674.0,0.7321799
675.0,0.73219854
676.0,0.7322171
677.0,0.73223555
678.0,0.7322539
679.0,0.7322722
680.0,0.7322904
681.0,0.7323085
682.0,0.73232657
683.0,0.7323445
684.0,0.7323624
685.0,0.7323802
686.0,0.732398
687.0,0.7324156
688.0,0.7324332
689.0,0.73245066
690.0,0.73246807
691.0,0.7324854
692.0,0.7325027
693.0,0.73251987
694.0,0.732537
695.0,0.732554
696.0,0.732571
697.0,0.7325879
698.0,0.73260474
699.0,0.73262143
700.0,0.7326381
701.0,0.73265475
702.0,0.73267126
703.0,0.7326877
704.0,0.7327041
705.0,0.73272043
706.0,0.73273665
707.0,0.73275286
708.0,0.73276895
709.0,0.732785
710.0,0.73280096
711.0,0.7328168
712.0,0.7328327
713.0,0.7328484
714.0,0.73286414
715.0,0.73287976
716.0,0.7328953
717.0,0.7329108
718.0,0.73292625
719.0,0.7329416
720.0,0.73295695
721.0,0.73297215
722.0,0.73298734
723.0,0.7330024
724.0,0.7330175
725.0,0.73303246
726.0,0.73304737
727.0,0.73306227
728.0,0.73307705
729.0,0.7330918
730.0,0.73310643
731.0,0.73312104
732.0,0.73313564
733.0,0.7331501
734.0,0.73316455
735.0,0.7331789
736.0,0.7331932
737.0,0.73320746
738.0,0.73322165
739.0,0.7332358
740.0,0.73324984
741.0,0.7332639
742.0,0.73327786
743.0,0.73329175
744.0,0.7333056
745.0,0.7333194
746.0,0.7333331
747.0,0.7333468
748.0,0.7333604
749.0,0.733374
750.0,0.73338753
751.0,0.73340094
752.0,0.73341435
753.0,0.7334277
754.0,0.733441
755.0,0.7334542
756.0,0.73346746
757.0,0.7334806
758.0,0.7334936
759.0,0.7335067
760.0,0.7335197
761.0,0.7335326
762.0,0.7335455
763.0,0.7335583
764.0,0.73357105
765.0,0.73358375
766.0,0.73359644
767.0,0.7336091
768.0,0.73362166
769.0,0.7336342
770.0,0.73364663
771.0,0.733659
772.0,0.7336714
773.0,0.73368376
774.0,0.733696
775.0,0.73370826
776.0,0.7337204
777.0,0.7337325
778.0,0.7337446
779.0,0.73375666
780.0,0.73376864
781.0,0.73378056
782.0,0.7337925
783.0,0.73380435
784.0,0.73381615
785.0,0.7338279
786.0,0.73383963
787.0,0.73385125
788.0,0.7338629
789.0,0.7338745
790.0,0.733886
791.0,0.7338975
792.0,0.73390895
793.0,0.73392034
794.0,0.73393166
795.0,0.733943
796.0,0.73395425
797.0,0.7339655
798.0,0.73397666
799.0,0.7339878
800.0,0.7339989
801.0,0.73401
802.0,0.73402095
803.0,0.7340319
804.0,0.7340429
805.0,0.73405373
806.0,0.7340646
807.0,0.7340754
808.0,0.73408616
809.0,0.7340969
810.0,0.7341076
811.0,0.7341182
812.0,0.73412883
813.0,0.7341394
814.0,0.73414993
815.0,0.7341604
816.0,0.73417085
817.0,0.7341812
818.0,0.7341916
819.0,0.73420197
820.0,0.7342122
821.0,0.7342225
822.0,0.7342327
823.0,0.73424286
824.0,0.73425305
825.0,0.7342631
826.0,0.7342732
827.0,0.7342832
828.0,0.7342932
829.0,0.7343032
830.0,0.7343131
831.0,0.73432297
832.0,0.7343328
833.0,0.7343426
834.0,0.73435235
835.0,0.7343621
836.0,0.73437184
837.0,0.7343815
838.0,0.7343911
839.0,0.7344007
840.0,0.7344103
841.0,0.73441976
842.0,0.7344293
843.0,0.7344387
844.0,0.73444813
845.0,0.73445755
846.0,0.7344669
847.0,0.7344762
848.0,0.7344855
849.0,0.73449475
850.0,0.734504
851.0,0.73451316
852.0,0.73452234
853.0,0.73453146
854.0,0.7345405
855.0,0.7345496
856.0,0.7345586
857.0,0.7345676
858.0,0.7345766
859.0,0.73458546
860.0,0.7345944
861.0,0.7346032
862.0,0.7346121
863.0,0.73462087
864.0,0.73462963
865.0,0.7346384
866.0,0.7346471
867.0,0.7346558
868.0,0.73466444
869.0,0.734673
870.0,0.7346816
871.0,0.7346902
872.0,0.7346987
873.0,0.73470724
874.0,0.7347157
875.0,0.7347241
876.0,0.7347325
877.0,0.7347409
878.0,0.73474926
879.0,0.73475754
880.0,0.7347659
881.0,0.7347741
882.0,0.73478234
883.0,0.73479056
884.0,0.7347987
885.0,0.7348069
886.0,0.734815
887.0,0.7348231
888.0,0.73483115
889.0,0.7348392
890.0,0.73484725
891.0,0.7348552
892.0,0.73486316
893.0,0.7348711
894.0,0.73487896
895.0,0.7348869
896.0,0.7348947
897.0,0.7349025
898.0,0.7349103
899.0,0.73491806
900.0,0.7349258
901.0,0.73493356
902.0,0.73494124
903.0,0.7349489
904.0,0.7349565
905.0,0.73496413
906.0,0.7349717
907.0,0.7349793
908.0,0.73498684
909.0,0.7349943
910.0,0.7350018
911.0,0.73500925
912.0,0.7350167
913.0,0.7350241
914.0,0.7350315
915.0,0.7350388
916.0,0.73504615
917.0,0.7350535
918.0,0.73506075
919.0,0.735068
920.0,0.7350753
921.0,0.7350825
922.0,0.73508966
923.0,0.7350968
924.0,0.73510396
925.0,0.7351111
926.0,0.7351182
927.0,0.73512524
928.0,0.7351323
929.0,0.7351393
930.0,0.73514634
931.0,0.7351533
932.0,0.7351603
933.0,0.7351672
934.0,0.7351741
935.0,0.735181
936.0,0.7351878
937.0,0.7351947
938.0,0.73520154
939.0,0.73520833
940.0,0.73521507
941.0,0.73522186
942.0,0.7352286
943.0,0.7352353
944.0,0.73524195
945.0,0.7352486
946.0,0.7352553
947.0,0.7352619
948.0,0.7352685
949.0,0.7352751
950.0,0.73528165
951.0,0.7352882
952.0,0.7352947
953.0,0.7353012
954.0,0.7353077
955.0,0.73531413
956.0,0.73532057
957.0,0.73532695
958.0,0.7353334
959.0,0.73533976
960.0,0.7353461
961.0,0.7353524
962.0,0.7353587
963.0,0.73536503
964.0,0.7353713
965.0,0.73537755
966.0,0.73538375
967.0,0.73539
968.0,0.7353962
969.0,0.73540235
970.0,0.7354085
971.0,0.7354146
972.0,0.73542076
973.0,0.73542684
974.0,0.7354329
975.0,0.735439
976.0,0.735445
977.0,0.73545104
978.0,0.73545706
979.0,0.735463
980.0,0.735469
981.0,0.73547494
982.0,0.73548084
983.0,0.73548675
984.0,0.73549265
985.0,0.7354985
986.0,0.7355044
987.0,0.7355102
988.0,0.735516
989.0,0.7355218
990.0,0.7355276
991.0,0.73553336
992.0,0.7355391
993.0,0.7355448
994.0,0.7355505
995.0,0.73555624
996.0,0.7355619
997.0,0.73556757
998.0,0.7355732
999.0,0.73557884
1000.0,0.73558444
1001.0,0.73559
1002.0,0.7355956
1003.0,0.7356011
1004.0,0.7356067
1005.0,0.7356122
1006.0,0.7356177
1007.0,0.7356232
1008.0,0.73562866
1009.0,0.7356341
1010.0,0.7356395
1011.0,0.73564494
1012.0,0.73565036
1013.0,0.7356557
1014.0,0.7356611
1015.0,0.73566645
1016.0,0.7356718
1017.0,0.7356771
1018.0,0.7356824
1019.0,0.73568773
1020.0,0.735693
1021.0,0.7356982
1022.0,0.73570347
1023.0,0.7357087
1024.0,0.73571396
1025.0,0.73571914
1026.0,0.73572433
1027.0,0.73572946
1028.0,0.73573464
1029.0,0.73573977
1030.0,0.7357449
1031.0,0.73574996
1032.0,0.7357551
1033.0,0.73576015
1034.0,0.7357652
1035.0,0.7357702
1036.0,0.7357753
1037.0,0.7357803
1038.0,0.73578525
1039.0,0.73579025
1040.0,0.7357952
1041.0,0.7358002
1042.0,0.7358051
1043.0,0.73581004
1044.0,0.7358149
1045.0,0.7358199
1046.0,0.73582476
1047.0,0.7358296
1048.0,0.7358345
1049.0,0.7358393
1050.0,0.73584414
1051.0,0.7358489
1052.0,0.73585373
1053.0,0.7358585
1054.0,0.73586327
1055.0,0.73586804
1056.0,0.7358728
1057.0,0.7358775
1058.0,0.7358822
1059.0,0.73588693
1060.0,0.7358916
1061.0,0.7358963
1062.0,0.73590094
1063.0,0.7359056
1064.0,0.73591024
1065.0,0.7359148
1066.0,0.7359194
1067.0,0.735924
1068.0,0.7359286
1069.0,0.7359332
1070.0,0.7359377
1071.0,0.73594224
1072.0,0.7359468
1073.0,0.7359513
1074.0,0.73595583
1075.0,0.7359603
1076.0,0.7359648
1077.0,0.73596925
1078.0,0.7359737
1079.0,0.7359781
1080.0,0.73598254
1081.0,0.73598695
1082.0,0.73599136
1083.0,0.73599577
1084.0,0.7360001
1085.0,0.7360045
1086.0,0.7360088
1087.0,0.7360132
1088.0,0.7360175
1089.0,0.7360218
1090.0,0.7360261
1091.0,0.7360304
1092.0,0.7360347
1093.0,0.736039
1094.0,0.7360432
1095.0,0.73604745
1096.0,0.7360517
1097.0,0.7360559
1098.0,0.7360601
1099.0,0.7360643
1100.0,0.7360685
1101.0,0.73607266
1102.0,0.73607683
1103.0,0.73608094
1104.0,0.7360851
1105.0,0.7360892
1106.0,0.73609334
1107.0,0.73609746
1108.0,0.7361015
1109.0,0.7361056
1110.0,0.7361097
1111.0,0.7361137
1112.0,0.7361178
1113.0,0.73612183
1114.0,0.7361258
1115.0,0.7361298
1116.0,0.7361339
1117.0,0.7361378
1118.0,0.7361418
1119.0,0.7361458
1120.0,0.7361497
1121.0,0.73615366
1122.0,0.7361576
1123.0,0.73616153
1124.0,0.73616546
1125.0,0.73616934
1126.0,0.7361733
1127.0,0.73617715
1128.0,0.736181
1129.0,0.7361849
1130.0,0.7361887
1131.0,0.7361926
1132.0,0.7361964
1133.0,0.7362002
1134.0,0.736204
1135.0,0.73620784
1136.0,0.7362116
1137.0,0.7362154
1138.0,0.73621917
1139.0,0.7362229
1140.0,0.7362267
1141.0,0.7362304
1142.0,0.7362341
1143.0,0.7362378
1144.0,0.7362416
1145.0,0.7362453
1146.0,0.7362489
1147.0,0.7362526
1148.0,0.7362563
1149.0,0.73625994
1150.0,0.7362636
1151.0,0.7362672
1152.0,0.73627084
1153.0,0.7362745
1154.0,0.7362781
1155.0,0.7362817
1156.0,0.73628527
1157.0,0.73628885
1158.0,0.7362924
1159.0,0.736296
1160.0,0.7362996
1161.0,0.7363031
1162.0,0.7363066
1163.0,0.7363101
1164.0,0.73631364
1165.0,0.73631716
1166.0,0.7363207
1167.0,0.73632413
1168.0,0.73632765
1169.0,0.7363311
1170.0,0.73633456
1171.0,0.736338
1172.0,0.7363415
1173.0,0.7363449
1174.0,0.73634833
1175.0,0.7363517
1176.0,0.7363551
1177.0,0.7363585
1178.0,0.7363619
1179.0,0.7363653
1180.0,0.73636866
1181.0,0.73637205
1182.0,0.7363754
1183.0,0.7363787
1184.0,0.73638207
1185.0,0.7363854
1186.0,0.7363887
1187.0,0.736392
1188.0,0.7363953
1189.0,0.73639864
1190.0,0.7364019
1191.0,0.7364052
1192.0,0.7364084
1193.0,0.7364117
1194.0,0.73641497
1195.0,0.7364182
1196.0,0.7364214
1197.0,0.7364246
1198.0,0.73642784
1199.0,0.73643106
1200.0,0.7364343
1201.0,0.7364375
1202.0,0.73644066
1203.0,0.7364438
1204.0,0.736447
1205.0,0.73645014
1206.0,0.7364533
1207.0,0.73645645
1208.0,0.7364596
1209.0,0.7364627
1210.0,0.7364659
1211.0,0.736469
1212.0,0.7364721
1213.0,0.73647517
1214.0,0.73647827
1215.0,0.7364813
1216.0,0.7364844
1217.0,0.73648745
1218.0,0.73649055
1219.0,0.7364936
1220.0,0.7364966
1221.0,0.73649967
1222.0,0.7365027
1223.0,0.7365057
1224.0,0.7365087
1225.0,0.7365117
1226.0,0.7365147
1227.0,0.7365177
1228.0,0.7365207
1229.0,0.7365236
1230.0,0.7365266
1231.0,0.7365296
1232.0,0.7365325
1233.0,0.7365355
1234.0,0.7365384
1235.0,0.73654133
1236.0,0.73654425
1237.0,0.7365472
1238.0,0.7365501
1239.0,0.736553
1240.0,0.7365559
1241.0,0.7365588
1242.0,0.73656166
1243.0,0.7365645
1244.0,0.7365674
1245.0,0.73657024
1246.0,0.7365731
1247.0,0.73657596
1248.0,0.73657876
1249.0,0.7365816
1250.0,0.7365844
1251.0,0.7365872
1252.0,0.7365901
1253.0,0.7365929
1254.0,0.73659563
1255.0,0.73659843
1256.0,0.73660123
1257.0,0.736604
1258.0,0.7366068
1259.0,0.7366095
1260.0,0.73661226
1261.0,0.73661506
1262.0,0.7366178
1263.0,0.7366205
1264.0,0.7366232
1265.0,0.73662597
1266.0,0.73662865
1267.0,0.7366314
1268.0,0.7366341
1269.0,0.73663676
1270.0,0.7366395
1271.0,0.7366421
1272.0,0.7366448
1273.0,0.7366475
1274.0,0.73665017
1275.0,0.7366528
1276.0,0.7366555
1277.0,0.7366581
1278.0,0.7366607
1279.0,0.7366634
1280.0,0.736666
1281.0,0.73666865
1282.0,0.7366712
1283.0,0.73667383
1284.0,0.73667645
1285.0,0.736679
1286.0,0.73668164
1287.0,0.7366842
1288.0,0.73668677
1289.0,0.7366893
1290.0,0.7366919
1291.0,0.73669446
1292.0,0.736697
1293.0,0.7366996
1294.0,0.7367021
1295.0,0.73670465
1296.0,0.73670715
1297.0,0.73670965
1298.0,0.73671216
1299.0,0.73671466
1300.0,0.73671716
1301.0,0.73671967
1302.0,0.7367222
1303.0,0.7367247
1304.0,0.7367271
1305.0,0.7367296
1306.0,0.73673207
1307.0,0.73673457
1308.0,0.736737
1309.0,0.73673946
1310.0,0.7367419
1311.0,0.73674434
1312.0,0.7367468
1313.0,0.7367492
1314.0,0.7367516
1315.0,0.736754
1316.0,0.73675644
1317.0,0.7367588
1318.0,0.7367612
1319.0,0.73676366
1320.0,0.73676604
1321.0,0.7367684
1322.0,0.73677075
1323.0,0.73677313
1324.0,0.7367755
1325.0,0.73677784
1326.0,0.7367802
1327.0,0.73678255
1328.0,0.73678493
1329.0,0.73678726
1330.0,0.7367896
1331.0,0.7367919
1332.0,0.73679423
1333.0,0.73679656
1334.0,0.7367989
1335.0,0.73680115
1336.0,0.7368035
1337.0,0.73680574
1338.0,0.73680806
1339.0,0.7368103
1340.0,0.7368126
1341.0,0.7368149
1342.0,0.7368172
1343.0,0.73681945
1344.0,0.73682165
1345.0,0.7368239
1346.0,0.7368262
1347.0,0.73682845
1348.0,0.73683065
1349.0,0.7368329
1350.0,0.7368351
1351.0,0.7368373
1352.0,0.7368396
1353.0,0.7368418
1354.0,0.736844
1355.0,0.7368462
1356.0,0.73684835
1357.0,0.73685056
1358.0,0.73685277
1359.0,0.736855
1360.0,0.7368571
1361.0,0.7368593
1362.0,0.73686147
1363.0,0.7368636
1364.0,0.73686576
1365.0,0.73686796
1366.0,0.7368701
1367.0,0.73687226
1368.0,0.73687434
1369.0,0.7368765
1370.0,0.73687863
